:START_ID,:END_ID,relation,:TYPE
10531,30018,类型,类型
10531,30013,类型,类型
10532,30002,类型,类型
10532,30006,类型,类型
10533,30002,类型,类型
10533,30016,类型,类型
10533,30004,类型,类型
10534,30002,类型,类型
10534,30015,类型,类型
10534,30003,类型,类型
10534,30021,类型,类型
10534,30022,类型,类型
10535,30002,类型,类型
10535,30016,类型,类型
10536,30002,类型,类型
10536,30006,类型,类型
10536,30021,类型,类型
10537,30002,类型,类型
10537,30017,类型,类型
10537,30008,类型,类型
10538,30002,类型,类型
10539,30026,类型,类型
10540,30016,类型,类型
10540,30013,类型,类型
10541,30002,类型,类型
10541,30017,类型,类型
10542,30002,类型,类型
10542,30016,类型,类型
10543,30002,类型,类型
10543,30017,类型,类型
10543,30021,类型,类型
10544,30002,类型,类型
10545,30018,类型,类型
10545,30026,类型,类型
10545,30010,类型,类型
10546,30002,类型,类型
10546,30011,类型,类型
10546,30014,类型,类型
10547,30002,类型,类型
10547,30004,类型,类型
10548,30002,类型,类型
10548,30007,类型,类型
10549,30002,类型,类型
10549,30016,类型,类型
10550,30024,类型,类型
10550,30007,类型,类型
10550,30004,类型,类型
10551,30002,类型,类型
10551,30021,类型,类型
10551,30010,类型,类型
10552,30002,类型,类型
10552,30024,类型,类型
10552,30018,类型,类型
10552,30009,类型,类型
10553,30002,类型,类型
10553,30016,类型,类型
10553,30026,类型,类型
10553,30027,类型,类型
10554,30002,类型,类型
10554,30006,类型,类型
10554,30017,类型,类型
10555,30002,类型,类型
10555,30016,类型,类型
10555,30006,类型,类型
10555,30004,类型,类型
10556,30002,类型,类型
10556,30016,类型,类型
10556,30006,类型,类型
10556,30014,类型,类型
10557,30002,类型,类型
10558,30002,类型,类型
10558,30010,类型,类型
10560,30002,类型,类型
10561,30002,类型,类型
10561,30018,类型,类型
10561,30026,类型,类型
10562,30002,类型,类型
10562,30007,类型,类型
10562,30028,类型,类型
10563,30002,类型,类型
10564,30002,类型,类型
10564,30021,类型,类型
10564,30010,类型,类型
10565,30002,类型,类型
10566,30002,类型,类型
10566,30003,类型,类型
10567,30002,类型,类型
10567,30018,类型,类型
10567,30013,类型,类型
10568,30002,类型,类型
10569,30018,类型,类型
10569,30029,类型,类型
10570,30002,类型,类型
10570,30015,类型,类型
10570,30004,类型,类型
10571,30002,类型,类型
10571,30024,类型,类型
10571,30006,类型,类型
10571,30022,类型,类型
10572,30026,类型,类型
10573,30002,类型,类型
10573,30017,类型,类型
10574,30002,类型,类型
10575,30024,类型,类型
10575,30026,类型,类型
10576,30002,类型,类型
10576,30024,类型,类型
10576,30004,类型,类型
10576,30028,类型,类型
10577,30016,类型,类型
10577,30026,类型,类型
10578,30024,类型,类型
10578,30026,类型,类型
10578,30004,类型,类型
10579,30002,类型,类型
10579,30006,类型,类型
10580,30002,类型,类型
10580,30021,类型,类型
10580,30004,类型,类型
10581,30016,类型,类型
10581,30006,类型,类型
10582,30002,类型,类型
10583,30002,类型,类型
10583,30013,类型,类型
10583,30009,类型,类型
10584,30016,类型,类型
10584,30014,类型,类型
10585,30002,类型,类型
10585,30027,类型,类型
10586,30002,类型,类型
10586,30016,类型,类型
10587,30002,类型,类型
10587,30007,类型,类型
10587,30004,类型,类型
10588,30002,类型,类型
10588,30010,类型,类型
10589,30002,类型,类型
10589,30026,类型,类型
10590,30024,类型,类型
10590,30018,类型,类型
10590,30026,类型,类型
10591,30002,类型,类型
10591,30011,类型,类型
10592,30002,类型,类型
10593,30002,类型,类型
10594,30002,类型,类型
10594,30016,类型,类型
10595,30024,类型,类型
10595,30015,类型,类型
10596,30002,类型,类型
10597,30002,类型,类型
10598,30002,类型,类型
10598,30012,类型,类型
10598,30010,类型,类型
10599,30016,类型,类型
10599,30024,类型,类型
10599,30004,类型,类型
10600,30002,类型,类型
10600,30015,类型,类型
10601,30002,类型,类型
10602,30002,类型,类型
10602,30015,类型,类型
10602,30007,类型,类型
10602,30004,类型,类型
10603,30024,类型,类型
10603,30009,类型,类型
10604,30016,类型,类型
10605,30002,类型,类型
10605,30024,类型,类型
10605,30021,类型,类型
10606,30002,类型,类型
10606,30006,类型,类型
10607,30015,类型,类型
10607,30007,类型,类型
10608,30015,类型,类型
10608,30007,类型,类型
10609,30002,类型,类型
10609,30024,类型,类型
10610,30002,类型,类型
10610,30021,类型,类型
10610,30010,类型,类型
10611,30002,类型,类型
10612,30024,类型,类型
10613,30002,类型,类型
10613,30024,类型,类型
10613,30007,类型,类型
10614,30016,类型,类型
10614,30024,类型,类型
10614,30004,类型,类型
10615,30002,类型,类型
10615,30024,类型,类型
10615,30004,类型,类型
10616,30002,类型,类型
10616,30006,类型,类型
10617,30002,类型,类型
10617,30007,类型,类型
10618,30002,类型,类型
10618,30018,类型,类型
10618,30029,类型,类型
10619,30002,类型,类型
10619,30007,类型,类型
10619,30004,类型,类型
10620,30002,类型,类型
10620,30006,类型,类型
10620,30011,类型,类型
10621,30002,类型,类型
10621,30006,类型,类型
10622,30024,类型,类型
10622,30015,类型,类型
10623,30016,类型,类型
10623,30004,类型,类型
10624,30015,类型,类型
10624,30007,类型,类型
10624,30004,类型,类型
10625,30002,类型,类型
10626,30002,类型,类型
10627,30015,类型,类型
10627,30007,类型,类型
10627,30004,类型,类型
10628,30002,类型,类型
10628,30006,类型,类型
10628,30021,类型,类型
10629,30002,类型,类型
10630,30002,类型,类型
10631,30024,类型,类型
10632,30016,类型,类型
10632,30009,类型,类型
10634,30002,类型,类型
10634,30006,类型,类型
10635,30016,类型,类型
10635,30015,类型,类型
10635,30004,类型,类型
10636,30024,类型,类型
10637,30015,类型,类型
10637,30007,类型,类型
10637,30004,类型,类型
10638,30002,类型,类型
10638,30008,类型,类型
10639,30002,类型,类型
10640,30002,类型,类型
10640,30011,类型,类型
10640,30004,类型,类型
10641,30002,类型,类型
10642,30016,类型,类型
10642,30006,类型,类型
10643,30007,类型,类型
10643,30004,类型,类型
10644,30002,类型,类型
10644,30006,类型,类型
10644,30030,类型,类型
10645,30002,类型,类型
10645,30007,类型,类型
10646,30002,类型,类型
10647,30016,类型,类型
10647,30029,类型,类型
10647,30022,类型,类型
10648,30006,类型,类型
10649,30002,类型,类型
10649,30030,类型,类型
10650,30002,类型,类型
10650,30016,类型,类型
10650,30006,类型,类型
10650,30021,类型,类型
10651,30002,类型,类型
10651,30021,类型,类型
10651,30010,类型,类型
10651,30022,类型,类型
10652,30002,类型,类型
10652,30024,类型,类型
10652,30021,类型,类型
10653,30002,类型,类型
10654,30016,类型,类型
10655,30002,类型,类型
10655,30015,类型,类型
10656,30024,类型,类型
10656,30004,类型,类型
10657,30002,类型,类型
10657,30024,类型,类型
10657,30017,类型,类型
10658,30002,类型,类型
10658,30014,类型,类型
10659,30002,类型,类型
10659,30024,类型,类型
10660,30016,类型,类型
10660,30004,类型,类型
10661,30015,类型,类型
10661,30007,类型,类型
10662,30002,类型,类型
10662,30006,类型,类型
10663,30015,类型,类型
10663,30007,类型,类型
10664,30002,类型,类型
10664,30006,类型,类型
10664,30030,类型,类型
10665,30002,类型,类型
10665,30016,类型,类型
10666,30002,类型,类型
10666,30006,类型,类型
10666,30030,类型,类型
10667,30016,类型,类型
10667,30006,类型,类型
10668,30002,类型,类型
10668,30006,类型,类型
10669,30002,类型,类型
10669,30016,类型,类型
10670,30016,类型,类型
10671,30002,类型,类型
10671,30007,类型,类型
10671,30004,类型,类型
10672,30002,类型,类型
10673,30016,类型,类型
10673,30004,类型,类型
10674,30002,类型,类型
10674,30006,类型,类型
10674,30030,类型,类型
10675,30002,类型,类型
10676,30016,类型,类型
10677,30024,类型,类型
10677,30009,类型,类型
10678,30006,类型,类型
10678,30030,类型,类型
10679,30030,类型,类型
10680,30002,类型,类型
10680,30007,类型,类型
10680,30004,类型,类型
10681,30002,类型,类型
10681,30014,类型,类型
10682,30002,类型,类型
10682,30006,类型,类型
10682,30030,类型,类型
10683,30002,类型,类型
10683,30015,类型,类型
10684,30007,类型,类型
10684,30004,类型,类型
10685,30024,类型,类型
10685,30006,类型,类型
10685,30018,类型,类型
10686,30024,类型,类型
10687,30002,类型,类型
10687,30016,类型,类型
10687,30009,类型,类型
10688,30002,类型,类型
10688,30030,类型,类型
10689,30002,类型,类型
10689,30016,类型,类型
10689,30004,类型,类型
10690,30002,类型,类型
10690,30021,类型,类型
10691,30002,类型,类型
10691,30015,类型,类型
10691,30007,类型,类型
10692,30002,类型,类型
10692,30024,类型,类型
10692,30004,类型,类型
10693,30002,类型,类型
10693,30006,类型,类型
10694,30015,类型,类型
10694,30007,类型,类型
10695,30024,类型,类型
10695,30004,类型,类型
10696,30002,类型,类型
10696,30024,类型,类型
10697,30024,类型,类型
10697,30004,类型,类型
10698,30002,类型,类型
10698,30004,类型,类型
10699,30002,类型,类型
10700,30002,类型,类型
10700,30016,类型,类型
10701,30024,类型,类型
10701,30004,类型,类型
10702,30024,类型,类型
10702,30015,类型,类型
10702,30004,类型,类型
10703,30002,类型,类型
10703,30015,类型,类型
10703,30007,类型,类型
10704,30024,类型,类型
10704,30004,类型,类型
10705,30002,类型,类型
10705,30006,类型,类型
10705,30009,类型,类型
10706,30002,类型,类型
10706,30009,类型,类型
10707,30004,类型,类型
10708,30002,类型,类型
10708,30015,类型,类型
10709,30015,类型,类型
10709,30007,类型,类型
10710,30002,类型,类型
10710,30015,类型,类型
10710,30004,类型,类型
10711,30015,类型,类型
10712,30002,类型,类型
10712,30015,类型,类型
10712,30007,类型,类型
10712,30004,类型,类型
10713,30016,类型,类型
10713,30015,类型,类型
10713,30007,类型,类型
10713,30004,类型,类型
10714,30002,类型,类型
10714,30015,类型,类型
10714,30004,类型,类型
10715,30018,类型,类型
10715,30015,类型,类型
10715,30007,类型,类型
10716,30016,类型,类型
10716,30015,类型,类型
10716,30004,类型,类型
10717,30002,类型,类型
10717,30015,类型,类型
10717,30007,类型,类型
10718,30002,类型,类型
10718,30015,类型,类型
10718,30007,类型,类型
10718,30004,类型,类型
10719,30002,类型,类型
10719,30015,类型,类型
10719,30004,类型,类型
10720,30002,类型,类型
10720,30015,类型,类型
10720,30007,类型,类型
10721,30002,类型,类型
10721,30015,类型,类型
10721,30007,类型,类型
10721,30004,类型,类型
10722,30002,类型,类型
10722,30015,类型,类型
10722,30007,类型,类型
10723,30002,类型,类型
10723,30015,类型,类型
10723,30004,类型,类型
10724,30002,类型,类型
10724,30015,类型,类型
10724,30004,类型,类型
10725,30002,类型,类型
10725,30015,类型,类型
10725,30007,类型,类型
10725,30004,类型,类型
10726,30002,类型,类型
10726,30018,类型,类型
10726,30015,类型,类型
10727,30015,类型,类型
10727,30007,类型,类型
10727,30004,类型,类型
10728,30002,类型,类型
10728,30015,类型,类型
10728,30007,类型,类型
10729,30002,类型,类型
10729,30015,类型,类型
10730,30016,类型,类型
10730,30015,类型,类型
10730,30004,类型,类型
10731,30002,类型,类型
10731,30018,类型,类型
10731,30015,类型,类型
10731,30007,类型,类型
10732,30002,类型,类型
10732,30015,类型,类型
10732,30004,类型,类型
10733,30002,类型,类型
10733,30015,类型,类型
10733,30007,类型,类型
10734,30002,类型,类型
10734,30006,类型,类型
10734,30015,类型,类型
10735,30002,类型,类型
10735,30015,类型,类型
10736,30002,类型,类型
10736,30015,类型,类型
10736,30007,类型,类型
10736,30004,类型,类型
10737,30018,类型,类型
10737,30015,类型,类型
10737,30007,类型,类型
10738,30002,类型,类型
10738,30015,类型,类型
10738,30004,类型,类型
10739,30015,类型,类型
10739,30004,类型,类型
10740,30002,类型,类型
10740,30015,类型,类型
10740,30007,类型,类型
10740,30004,类型,类型
10741,30002,类型,类型
10741,30015,类型,类型
10741,30009,类型,类型
10741,30029,类型,类型
10742,30002,类型,类型
10742,30015,类型,类型
10742,30004,类型,类型
10743,30002,类型,类型
10743,30015,类型,类型
10744,30002,类型,类型
10744,30015,类型,类型
10744,30007,类型,类型
10745,30015,类型,类型
10745,30007,类型,类型
10745,30029,类型,类型
10746,30015,类型,类型
10746,30007,类型,类型
10746,30004,类型,类型
10747,30015,类型,类型
10747,30007,类型,类型
10747,30004,类型,类型
10748,30002,类型,类型
10748,30015,类型,类型
10749,30002,类型,类型
10749,30015,类型,类型
10750,30002,类型,类型
10750,30015,类型,类型
10751,30002,类型,类型
10751,30006,类型,类型
10751,30015,类型,类型
10752,30015,类型,类型
10752,30007,类型,类型
10752,30004,类型,类型
10753,30018,类型,类型
10753,30015,类型,类型
10753,30007,类型,类型
10753,30004,类型,类型
10754,30002,类型,类型
10754,30015,类型,类型
10754,30004,类型,类型
10755,30002,类型,类型
10755,30015,类型,类型
10755,30004,类型,类型
10756,30015,类型,类型
10756,30004,类型,类型
10757,30002,类型,类型
10757,30015,类型,类型
10757,30004,类型,类型
10758,30016,类型,类型
10758,30024,类型,类型
10758,30015,类型,类型
10758,30004,类型,类型
10759,30002,类型,类型
10759,30015,类型,类型
10759,30007,类型,类型
10760,30002,类型,类型
10760,30015,类型,类型
10761,30002,类型,类型
10761,30015,类型,类型
10761,30028,类型,类型
10762,30002,类型,类型
10762,30024,类型,类型
10762,30015,类型,类型
10762,30021,类型,类型
10763,30015,类型,类型
10763,30007,类型,类型
10763,30004,类型,类型
10764,30018,类型,类型
10764,30015,类型,类型
10765,30015,类型,类型
10765,30009,类型,类型
10765,30022,类型,类型
10766,30015,类型,类型
10766,30004,类型,类型
10767,30015,类型,类型
10767,30004,类型,类型
10768,30002,类型,类型
10768,30015,类型,类型
10769,30016,类型,类型
10769,30015,类型,类型
10769,30004,类型,类型
10770,30002,类型,类型
10770,30015,类型,类型
10770,30007,类型,类型
10771,30018,类型,类型
10771,30015,类型,类型
10772,30016,类型,类型
10772,30015,类型,类型
10772,30004,类型,类型
10773,30024,类型,类型
10773,30015,类型,类型
10773,30007,类型,类型
10773,30004,类型,类型
10152,30018,类型,类型
10152,30015,类型,类型
10152,30007,类型,类型
10775,30002,类型,类型
10775,30015,类型,类型
10775,30007,类型,类型
10776,30018,类型,类型
10776,30015,类型,类型
10776,30007,类型,类型
10777,30002,类型,类型
10777,30015,类型,类型
10777,30004,类型,类型
10778,30015,类型,类型
10778,30007,类型,类型
10779,30015,类型,类型
10779,30007,类型,类型
10780,30002,类型,类型
10780,30015,类型,类型
10781,30015,类型,类型
10781,30007,类型,类型
10781,30009,类型,类型
10781,30029,类型,类型
10782,30002,类型,类型
10782,30015,类型,类型
10783,30015,类型,类型
10783,30007,类型,类型
10783,30029,类型,类型
10784,30002,类型,类型
10784,30015,类型,类型
10784,30004,类型,类型
10785,30018,类型,类型
10785,30015,类型,类型
10785,30007,类型,类型
10786,30002,类型,类型
10786,30015,类型,类型
10786,30007,类型,类型
10787,30018,类型,类型
10787,30015,类型,类型
10787,30004,类型,类型
10788,30002,类型,类型
10788,30015,类型,类型
10789,30002,类型,类型
10789,30015,类型,类型
10789,30007,类型,类型
10790,30002,类型,类型
10790,30015,类型,类型
10791,30015,类型,类型
10791,30007,类型,类型
10792,30015,类型,类型
10792,30007,类型,类型
10792,30004,类型,类型
10793,30002,类型,类型
10793,30015,类型,类型
10793,30004,类型,类型
10794,30026,类型,类型
10794,30015,类型,类型
10795,30002,类型,类型
10795,30006,类型,类型
10795,30025,类型,类型
10796,30002,类型,类型
10796,30006,类型,类型
10796,30011,类型,类型
10797,30002,类型,类型
10797,30006,类型,类型
10798,30016,类型,类型
10798,30026,类型,类型
10798,30029,类型,类型
10799,30002,类型,类型
10799,30014,类型,类型
10799,30017,类型,类型
10799,30008,类型,类型
10800,30002,类型,类型
10800,30014,类型,类型
10800,30004,类型,类型
10801,30002,类型,类型
10801,30024,类型,类型
10801,30004,类型,类型
10802,30002,类型,类型
10802,30004,类型,类型
10803,30024,类型,类型
10803,30018,类型,类型
10803,30009,类型,类型
10803,30029,类型,类型
10804,30002,类型,类型
10804,30016,类型,类型
10804,30017,类型,类型
10805,30002,类型,类型
10805,30006,类型,类型
10805,30026,类型,类型
10806,30002,类型,类型
10806,30026,类型,类型
10806,30009,类型,类型
10807,30002,类型,类型
10807,30018,类型,类型
10807,30015,类型,类型
10807,30029,类型,类型
10808,30024,类型,类型
10808,30018,类型,类型
10808,30029,类型,类型
10809,30016,类型,类型
10809,30026,类型,类型
10809,30027,类型,类型
10809,30009,类型,类型
10810,30024,类型,类型
10810,30018,类型,类型
10810,30010,类型,类型
10810,30029,类型,类型
10811,30002,类型,类型
10811,30027,类型,类型
10812,30002,类型,类型
10812,30015,类型,类型
10812,30004,类型,类型
10813,30024,类型,类型
10813,30018,类型,类型
10813,30007,类型,类型
10813,30029,类型,类型
10814,30016,类型,类型
10814,30006,类型,类型
10814,30009,类型,类型
10814,30022,类型,类型
10815,30026,类型,类型
10815,30009,类型,类型
10815,30029,类型,类型
10816,30002,类型,类型
10816,30014,类型,类型
10816,30017,类型,类型
10817,30002,类型,类型
10817,30027,类型,类型
10818,30024,类型,类型
10818,30018,类型,类型
10818,30009,类型,类型
10818,30029,类型,类型
10819,30002,类型,类型
10819,30027,类型,类型
10819,30017,类型,类型
10820,30002,类型,类型
10820,30016,类型,类型
10820,30024,类型,类型
10820,30005,类型,类型
10821,30016,类型,类型
10821,30006,类型,类型
10821,30009,类型,类型
10821,30022,类型,类型
10822,30024,类型,类型
10822,30007,类型,类型
10822,30029,类型,类型
10823,30002,类型,类型
10823,30015,类型,类型
10823,30007,类型,类型
10823,30004,类型,类型
10824,30016,类型,类型
10824,30024,类型,类型
10824,30004,类型,类型
10824,30009,类型,类型
10825,30002,类型,类型
10825,30016,类型,类型
10825,30006,类型,类型
10826,30002,类型,类型
10826,30016,类型,类型
10826,30006,类型,类型
10827,30002,类型,类型
10828,30002,类型,类型
10828,30021,类型,类型
10828,30010,类型,类型
10829,30024,类型,类型
10829,30018,类型,类型
10829,30029,类型,类型
10830,30002,类型,类型
10830,30016,类型,类型
10830,30006,类型,类型
10831,30002,类型,类型
10831,30016,类型,类型
10832,30002,类型,类型
10832,30014,类型,类型
10833,30002,类型,类型
10833,30015,类型,类型
10833,30004,类型,类型
10834,30024,类型,类型
10834,30018,类型,类型
10834,30029,类型,类型
10835,30016,类型,类型
10835,30006,类型,类型
10835,30022,类型,类型
10836,30024,类型,类型
10836,30007,类型,类型
10836,30025,类型,类型
10837,30002,类型,类型
10837,30004,类型,类型
10838,30002,类型,类型
10838,30018,类型,类型
10838,30015,类型,类型
10838,30007,类型,类型
10839,30002,类型,类型
10839,30004,类型,类型
10840,30006,类型,类型
10840,30009,类型,类型
10840,30001,类型,类型
10840,30022,类型,类型
10841,30009,类型,类型
10841,30029,类型,类型
10842,30002,类型,类型
10842,30017,类型,类型
10842,30021,类型,类型
10843,30016,类型,类型
10843,30006,类型,类型
10844,30002,类型,类型
10844,30006,类型,类型
10844,30009,类型,类型
10845,30002,类型,类型
10845,30006,类型,类型
10845,30012,类型,类型
10846,30002,类型,类型
10846,30030,类型,类型
10846,30010,类型,类型
10847,30026,类型,类型
10847,30009,类型,类型
10847,30029,类型,类型
10654,30002,类型,类型
10654,30016,类型,类型
10654,30006,类型,类型
10654,30010,类型,类型
10849,30016,类型,类型
10849,30026,类型,类型
10849,30009,类型,类型
10849,30029,类型,类型
10669,30002,类型,类型
10669,30016,类型,类型
10669,30006,类型,类型
10851,30016,类型,类型
10851,30024,类型,类型
10851,30018,类型,类型
10851,30026,类型,类型
10851,30029,类型,类型
10852,30002,类型,类型
10852,30021,类型,类型
10852,30010,类型,类型
10853,30016,类型,类型
10853,30024,类型,类型
10853,30026,类型,类型
10853,30009,类型,类型
10854,30024,类型,类型
10854,30018,类型,类型
10855,30024,类型,类型
10855,30009,类型,类型
10855,30029,类型,类型
10856,30002,类型,类型
10856,30015,类型,类型
10856,30007,类型,类型
10856,30004,类型,类型
10857,30016,类型,类型
10857,30004,类型,类型
10858,30002,类型,类型
10859,30002,类型,类型
10859,30014,类型,类型
10859,30021,类型,类型
10860,30002,类型,类型
10860,30017,类型,类型
10860,30004,类型,类型
10861,30002,类型,类型
10862,30002,类型,类型
10862,30006,类型,类型
10862,30009,类型,类型
10863,30002,类型,类型
10863,30018,类型,类型
10863,30029,类型,类型
10864,30026,类型,类型
10864,30009,类型,类型
10864,30029,类型,类型
10865,30002,类型,类型
10865,30026,类型,类型
10865,30012,类型,类型
10865,30014,类型,类型
10865,30029,类型,类型
10866,30002,类型,类型
10866,30006,类型,类型
10867,30002,类型,类型
10867,30024,类型,类型
10867,30015,类型,类型
10867,30007,类型,类型
10868,30002,类型,类型
10868,30006,类型,类型
10868,30026,类型,类型
10869,30002,类型,类型
10869,30015,类型,类型
10869,30007,类型,类型
10870,30016,类型,类型
10870,30026,类型,类型
10870,30012,类型,类型
10870,30009,类型,类型
10871,30002,类型,类型
10871,30015,类型,类型
10871,30009,类型,类型
10871,30029,类型,类型
10872,30002,类型,类型
10872,30024,类型,类型
10872,30006,类型,类型
10872,30001,类型,类型
10872,30022,类型,类型
10873,30002,类型,类型
10873,30007,类型,类型
10873,30004,类型,类型
10874,30002,类型,类型
10874,30024,类型,类型
10874,30009,类型,类型
10874,30029,类型,类型
10875,30002,类型,类型
10875,30006,类型,类型
10876,30002,类型,类型
10876,30007,类型,类型
10877,30002,类型,类型
10877,30015,类型,类型
10877,30007,类型,类型
10878,30002,类型,类型
10878,30014,类型,类型
10879,30024,类型,类型
10879,30018,类型,类型
10879,30029,类型,类型
10880,30002,类型,类型
10880,30016,类型,类型
10881,30002,类型,类型
10881,30006,类型,类型
10882,30026,类型,类型
10882,30009,类型,类型
10882,30029,类型,类型
10883,30002,类型,类型
10883,30015,类型,类型
10884,30002,类型,类型
10884,30015,类型,类型
10884,30007,类型,类型
10885,30002,类型,类型
10885,30017,类型,类型
10885,30021,类型,类型
10886,30002,类型,类型
10886,30021,类型,类型
10886,30010,类型,类型
10887,30002,类型,类型
10887,30006,类型,类型
10887,30011,类型,类型
10887,30014,类型,类型
10888,30002,类型,类型
10888,30015,类型,类型
10888,30004,类型,类型
10889,30018,类型,类型
10889,30015,类型,类型
10889,30007,类型,类型
10890,30002,类型,类型
10890,30024,类型,类型
10890,30004,类型,类型
10891,30002,类型,类型
10892,30002,类型,类型
10892,30006,类型,类型
10893,30002,类型,类型
10893,30014,类型,类型
10894,30002,类型,类型
10894,30006,类型,类型
10894,30026,类型,类型
10894,30009,类型,类型
10895,30016,类型,类型
10895,30026,类型,类型
10895,30009,类型,类型
10895,30029,类型,类型
10896,30002,类型,类型
10896,30011,类型,类型
10896,30017,类型,类型
10896,30010,类型,类型
10897,30002,类型,类型
10897,30021,类型,类型
10897,30010,类型,类型
10898,30002,类型,类型
10898,30018,类型,类型
10898,30007,类型,类型
10899,30002,类型,类型
10899,30007,类型,类型
10900,30016,类型,类型
10900,30006,类型,类型
10900,30009,类型,类型
10901,30002,类型,类型
10901,30006,类型,类型
10901,30011,类型,类型
10902,30016,类型,类型
10902,30026,类型,类型
10902,30029,类型,类型
10903,30002,类型,类型
10903,30006,类型,类型
10904,30002,类型,类型
10904,30014,类型,类型
10905,30016,类型,类型
10905,30009,类型,类型
10905,30001,类型,类型
10905,30022,类型,类型
10906,30018,类型,类型
10906,30015,类型,类型
10906,30007,类型,类型
10907,30002,类型,类型
10907,30010,类型,类型
10908,30002,类型,类型
10908,30016,类型,类型
10909,30002,类型,类型
10909,30006,类型,类型
10910,30002,类型,类型
10910,30006,类型,类型
10910,30012,类型,类型
10910,30017,类型,类型
10911,30002,类型,类型
10911,30014,类型,类型
10912,30009,类型,类型
10912,30029,类型,类型
10913,30002,类型,类型
10913,30014,类型,类型
10914,30024,类型,类型
10914,30018,类型,类型
10914,30029,类型,类型
10915,30024,类型,类型
10915,30018,类型,类型
10915,30029,类型,类型
10915,30025,类型,类型
10916,30002,类型,类型
10916,30015,类型,类型
10916,30007,类型,类型
10916,30004,类型,类型
10917,30016,类型,类型
10917,30026,类型,类型
10917,30029,类型,类型
10918,30002,类型,类型
10918,30016,类型,类型
10919,30002,类型,类型
10920,30002,类型,类型
10920,30024,类型,类型
10920,30018,类型,类型
10921,30016,类型,类型
10921,30022,类型,类型
10922,30002,类型,类型
10922,30015,类型,类型
10922,30004,类型,类型
10923,30002,类型,类型
10923,30011,类型,类型
10923,30017,类型,类型
10924,30002,类型,类型
10924,30024,类型,类型
10924,30017,类型,类型
10924,30021,类型,类型
10924,30010,类型,类型
10925,30026,类型,类型
10925,30009,类型,类型
10925,30029,类型,类型
10926,30009,类型,类型
10926,30029,类型,类型
10927,30002,类型,类型
10927,30004,类型,类型
10927,30005,类型,类型
10928,30002,类型,类型
10928,30024,类型,类型
10928,30005,类型,类型
10928,30029,类型,类型
10929,30015,类型,类型
10929,30007,类型,类型
10929,30013,类型,类型
10930,30024,类型,类型
10930,30018,类型,类型
10931,30002,类型,类型
10931,30017,类型,类型
10931,30021,类型,类型
10932,30016,类型,类型
10933,30002,类型,类型
10933,30015,类型,类型
10933,30007,类型,类型
10934,30002,类型,类型
10934,30009,类型,类型
10934,30029,类型,类型
10935,30024,类型,类型
10935,30018,类型,类型
10936,30002,类型,类型
10936,30004,类型,类型
10936,30009,类型,类型
10937,30002,类型,类型
10937,30006,类型,类型
10938,30002,类型,类型
10938,30016,类型,类型
10938,30006,类型,类型
10939,30002,类型,类型
10939,30016,类型,类型
10939,30024,类型,类型
10939,30004,类型,类型
10940,30002,类型,类型
10940,30015,类型,类型
10940,30007,类型,类型
10940,30004,类型,类型
10941,30002,类型,类型
10942,30002,类型,类型
10942,30015,类型,类型
10942,30013,类型,类型
10943,30024,类型,类型
10943,30009,类型,类型
10943,30029,类型,类型
10944,30024,类型,类型
10944,30006,类型,类型
10944,30001,类型,类型
10944,30022,类型,类型
10945,30016,类型,类型
10945,30026,类型,类型
10945,30014,类型,类型
10945,30029,类型,类型
10946,30024,类型,类型
10946,30004,类型,类型
10947,30002,类型,类型
10947,30016,类型,类型
10947,30006,类型,类型
10948,30016,类型,类型
10948,30024,类型,类型
10949,30002,类型,类型
10949,30016,类型,类型
10949,30004,类型,类型
10950,30018,类型,类型
10950,30026,类型,类型
10950,30015,类型,类型
10950,30007,类型,类型
10951,30016,类型,类型
10951,30026,类型,类型
10951,30009,类型,类型
10951,30029,类型,类型
10952,30002,类型,类型
10952,30016,类型,类型
10952,30029,类型,类型
10953,30002,类型,类型
10954,30002,类型,类型
10954,30006,类型,类型
10955,30002,类型,类型
10955,30006,类型,类型
10955,30018,类型,类型
10955,30026,类型,类型
10956,30024,类型,类型
10956,30015,类型,类型
10956,30007,类型,类型
10957,30002,类型,类型
10957,30004,类型,类型
10958,30002,类型,类型
10959,30015,类型,类型
10959,30007,类型,类型
10959,30013,类型,类型
10960,30002,类型,类型
10961,30002,类型,类型
10961,30027,类型,类型
10961,30017,类型,类型
10961,30021,类型,类型
10961,30010,类型,类型
10962,30026,类型,类型
10962,30009,类型,类型
10963,30002,类型,类型
10963,30026,类型,类型
10963,30010,类型,类型
10964,30024,类型,类型
10964,30007,类型,类型
10964,30004,类型,类型
10965,30024,类型,类型
10965,30009,类型,类型
10965,30029,类型,类型
10966,30002,类型,类型
10967,30002,类型,类型
10968,30026,类型,类型
10968,30009,类型,类型
10968,30029,类型,类型
10969,30002,类型,类型
10969,30014,类型,类型
10970,30002,类型,类型
10970,30018,类型,类型
10971,30002,类型,类型
10972,30002,类型,类型
10972,30015,类型,类型
10972,30011,类型,类型
10973,30018,类型,类型
10973,30007,类型,类型
10973,30029,类型,类型
10974,30002,类型,类型
10974,30016,类型,类型
10974,30029,类型,类型
10975,30016,类型,类型
10975,30026,类型,类型
10975,30029,类型,类型
10976,30002,类型,类型
10976,30004,类型,类型
10977,30006,类型,类型
10977,30026,类型,类型
10978,30024,类型,类型
10978,30018,类型,类型
10979,30016,类型,类型
10979,30026,类型,类型
